;Unnamed: 0;COMMUNE;MEN_REL;WOMEN_REL;ILTUU_1_REL;ILTUU_2_REL;ILTUU_3_REL;ILTUU_4_REL;ILTUU_5_REL;ILTUU_Z_REL;TRANS_1_REL;TRANS_2_REL;TRANS_3_REL;TRANS_4_REL;TRANS_5_REL;TRANS_6_REL;TRANS_Z_REL;VOIT_0_REL;VOIT_1_REL;VOIT_2_REL;VOIT_3_REL;VOIT_X_REL;VOIT_Z_REL;NA5_AZ_REL;NA5_BE_REL;NA5_FZ_REL;NA5_GU_REL;NA5_OQ_REL;NA5_ZZ_REL;POIDS_VILLE;NB_HABITANTS;INDICE_DENSITE
3594;3594;24449;184.0406035587811;145.33750169602413;137.3898717732397;191.98823348156563;0.0;0.0;0.0;0;39.11691921491282;10.01390154951276;0.0;0.0;275.49084608372686;275.49084608372686;0;4.75643840665286;80.79368548391695;196.9524650755192;46.8755162887163;0;0.0;24.32147849969968;81.64925174763754;29.579601776888968;87.0308967645664;106.7968764660127;0;329.37810525480523;945.0;3.0
3595;3595;24450;80.0;85.0;65.0;100.0;0.0;0.0;0.0;0;15.0;15.0;0.0;0.0;135.0;135.0;0;0.0;30.0;95.0;40.0;0;0.0;25.0;10.0;10.0;60.0;60.0;0;165.0;574.0;3.0
3596;3596;24451;163.55625;168.51250000000002;0.0;0.0;59.47499999999999;153.64375000000004;118.95;0;24.78125;4.95625;4.95625;0.0;297.37500000000006;297.37500000000006;0;0.0;133.81875;163.55625;34.69375;0;0.0;4.95625;94.16875;44.60625;104.08124999999998;84.25625;0;332.06875;793.0;3.0
3597;3597;24452;36.12903225806456;56.774193548387146;46.45161290322585;46.45161290322585;0.0;0.0;0.0;0;10.3225806451613;0.0;0.0;0.0;77.41935483870975;77.41935483870975;0;0.0;36.12903225806456;56.774193548387146;0.0;0;0.0;10.3225806451613;10.3225806451613;15.48387096774195;20.6451612903226;36.12903225806456;0;92.9032258064517;192.0;4.0
3598;3598;24453;85.40693731780445;60.64252436876396;55.36108426573294;90.68837742083548;0.0;0.0;0.0;0;5.09944521944874;0.0;0.0;0.0;140.9500164671197;140.9500164671197;0;0.0;25.2243575212295;55.91533147150778;64.90977269383114;0;0.0;24.857062845242737;15.11303586594174;19.84524814259708;55.817631046337205;30.416483786449657;0;146.0494616865684;362.0;4.0
3599;3599;24454;146.3282442748092;146.3282442748092;85.77862595419852;206.87786259542;0.0;0.0;0.0;0;10.09160305343512;15.13740458015268;0.0;0.0;267.4274809160308;267.4274809160308;0;0.0;100.91603053435118;161.46564885496193;30.274809160305363;0;0.0;35.32061068702292;25.2290076335878;30.274809160305363;100.91603053435118;100.91603053435118;0;292.6564885496184;661.0;4.0
3600;3600;24455;174.15491976207267;178.3838214898651;87.21056498097005;265.3281762709677;0.0;0.0;0.0;0;36.13880545145274;0.0;0.0;0.0;311.2826510308232;311.2826510308232;0;0.0;76.08706976486106;178.74682794271658;97.70484354436012;0;0.0;30.759103732932967;20.47182493295528;56.29281826420192;107.36508746387452;137.64990685797304;0;352.5387412519378;731.0;3.0
3601;3601;24456;25.6648936170213;41.06382978723408;10.26595744680852;56.46276595744685;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;66.72872340425536;66.72872340425536;0;0.0;15.398936170212778;41.06382978723408;10.26595744680852;0;0.0;15.398936170212778;5.13297872340426;5.13297872340426;25.6648936170213;15.398936170212778;0;66.72872340425538;193.0;4.0
3602;3602;24457;45.0;35.0;0.0;0.0;0.0;30.0;50.0;0;0.0;0.0;0.0;0.0;75.0;75.0;0;0.0;10.0;35.0;35.0;0;0.0;5.0;5.0;0.0;5.0;65.0;0;80.0;138.0;4.0
3603;3603;24458;78.77097403762514;54.19757655202778;49.50468655616166;83.46386403349125;0.0;0.0;0.0;0;18.8433626516134;0.0;0.0;0.0;114.12518793803952;114.12518793803952;0;0.0;30.661323904548254;73.36271992696415;28.944506758140506;0;0.0;23.55420331451675;29.6239695388609;5.05057205326355;44.42412688197955;30.31567880103216;0;132.96855058965292;269.0;4.0
3604;3604;24459;44.84210526315792;34.877192982456165;14.94736842105264;64.77192982456143;0.0;0.0;0.0;0;9.96491228070176;4.98245614035088;0.0;0.0;64.77192982456143;64.77192982456143;0;0.0;24.9122807017544;34.877192982456165;19.92982456140352;0;0.0;14.94736842105264;4.98245614035088;9.96491228070176;29.89473684210528;19.92982456140352;0;79.71929824561408;284.0;4.0
